,id,main_code,name,advisor,trustee,operate_mode_id,operate_mode,underlying_asset_type_id,underlying_asset_type,start_date,end_date
598,4437,512990,MSCIA股,华夏基金管理有限公司,中国银行股份有限公司,401005,ETF,402001,股票型,2015-02-12,
599,4438,513030,德国30,华安基金管理有限公司,招商银行股份有限公司,401005,ETF,402001,股票型,2014-08-08,
600,4439,513050,中概互联,易方达基金管理有限公司,招商银行股份有限公司,401005,ETF,402001,股票型,2017-01-04,
601,4440,513100,纳指ETF,国泰基金管理有限公司,中国建设银行股份有限公司,401005,ETF,402001,股票型,2013-04-25,
602,4441,513500,标普500,博时基金管理有限公司,中国工商银行股份有限公司,401005,ETF,402001,股票型,2013-12-05,
603,4442,513600,恒指ETF,南方基金管理股份有限公司,中国工商银行股份有限公司,401005,ETF,402001,股票型,2014-12-23,
604,4443,513660,恒生通,华夏基金管理有限公司,中国农业银行股份有限公司,401005,ETF,402001,股票型,2014-12-23,
605,4467,519034,海富低碳,海富通基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-05-25,
606,4483,519100,长盛100,长盛基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2006-11-22,
607,4488,519116,浦银沪深300,浦银安盛基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2010-12-10,
608,4489,519117,浦银中证400,浦银安盛基金管理有限公司,中国邮政储蓄银行股份有限公司,401001,开放式基金,402001,股票型,2012-05-14,
609,4514,519167,新华精选,新华基金管理股份有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2014-06-18,
610,4519,519180,万家 180,万家基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2003-03-15,
611,4528,519193,万家消费成长,万家基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-02-23,
612,4543,519300,大成沪深300指数,大成基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2006-04-06,
613,4560,519606,国泰金鑫,国泰基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-09-15,
614,4589,519671,300价值,银河基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2009-12-28,
615,4591,519673,银河康乐股票,银河基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-11-18,
616,4594,519677,银河定投宝,银河基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2014-03-14,
617,4614,519714,交银消费,交银施罗德基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-11-07,
618,4661,519931,长信上证港股通指数,长信基金管理有限责任公司,国泰君安证券股份有限公司,401001,开放式基金,402001,股票型,2016-12-15,
619,4663,519935,长信创新驱动,长信基金管理有限责任公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-09-29,
620,4680,519975,长信中小盘,长信基金管理有限责任公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2015-02-04,
621,4683,519981,长信标普,长信基金管理有限责任公司,中国银行股份有限公司,401003,QDII,402001,股票型,2011-03-30,
622,4702,530018,建信深证100,建信基金管理有限责任公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2012-03-16,
623,4717,540006,汇丰晋信大盘股票,汇丰晋信基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2009-06-24,
624,4718,540007,汇丰中小盘,汇丰晋信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2009-12-11,
625,4719,540008,汇丰低碳,汇丰晋信基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2010-06-08,
626,4720,540009,汇丰消费,汇丰晋信基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2010-12-08,
627,4721,540010,汇丰科技,汇丰晋信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2011-07-27,
628,4757,585001,东吴中证,东吴基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2011-02-01,
629,4763,590007,中邮上证380,中邮创业基金管理股份有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2011-11-22,
630,4804,660008,农银沪深300指数,农银汇理基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2011-04-12,
631,4807,660011,农银中证500,农银汇理基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2011-11-29,
632,4810,660014,农银深证100,农银汇理基金管理有限公司,中国光大银行股份有限公司,401001,开放式基金,402001,股票型,2012-09-04,
633,4822,673090,西部利得个股精选股票,西部利得基金管理有限公司,兴业银行股份有限公司,401001,开放式基金,402001,股票型,2017-01-23,
634,4823,673100,西部利得沪深300指数增强A,西部利得基金管理有限公司,平安银行股份有限公司,401001,开放式基金,402001,股票型,2017-03-21,
635,4849,690008,民生内地,民生加银基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2012-03-08,
636,4854,700002,平安深证300,平安基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2011-12-20,
637,4867,740101,长安300非周期,长安基金管理有限公司,广发银行股份有限公司,401001,开放式基金,402001,股票型,2012-06-25,
638,4874,968006,行健宏扬,行健资产管理有限公司,中国银行(香港)有限公司,401001,开放式基金,402001,股票型,2014-05-30,
639,4914,004788,富荣沪深300指数增强,富荣基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-11,
640,4915,004790,富荣中证500指数增强,富荣基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-13,
641,4934,005189,海富通量化前锋股票A,海富通基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-08,
642,4936,005223,广发中证基建工程指数,广发基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-01,
643,4937,005288,海富通创业板增强A,海富通基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2018-04-08,
644,4941,005319,万家丰益上证50指数增强A,万家基金管理有限公司,招商银行股份有限公司,401003,QDII,402001,股票型,,
645,4965,005563,创金合信国证1000指数,创金合信基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-07,
646,4966,005565,创金合信国证2000指数,创金合信基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-07,
647,4967,005567,创金合信MSCI中国A股国际指数,创金合信基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-07,
648,4969,005620,中欧品质消费股票,中欧基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-11,
649,4973,121007,瑞福优先,国投瑞银基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2007-07-17,
650,4974,150006,同庆A,长盛基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2009-05-12,
651,4975,150008,瑞和小康,国投瑞银基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2009-10-14,
652,4976,150011,国泰进取,国泰基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2010-02-10,
653,4977,150012,中证100A,国联安基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2010-04-16,
654,4979,150018,银华稳进,银华基金管理股份有限公司,中国民生银行股份有限公司,401002,封闭式基金,402001,股票型,2010-05-07,
655,4981,150022,深成指A,申万菱信基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2010-10-22,
656,4983,150028,中证500A,中信保诚基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2011-02-11,
657,4984,150030,中证90A,银华基金管理股份有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2011-03-17,
658,4987,150036,建信稳健,建信基金管理有限责任公司,招商银行股份有限公司,401002,封闭式基金,402001,股票型,2011-05-06,
659,4994,150049,消费收益,南方基金管理股份有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2012-03-13,
660,4995,150051,沪深300A,中信保诚基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2012-02-01,
661,4996,150053,泰达500A,泰达宏利基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2011-12-01,
662,4997,150055,500A,工银瑞信基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2012-01-31,
663,4998,150057,中小300A,长城基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2012-01-30,
664,4999,150059,资源A级,银华基金管理股份有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2011-12-08,
665,5000,150064,同瑞A,长盛基金管理有限公司,中国农业银行股份有限公司,401002,封闭式基金,402001,股票型,2011-12-06,
666,5002,150073,诺安稳健,诺安基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2012-03-29,
667,5003,150076,浙商稳健,浙商基金管理有限公司,华夏银行股份有限公司,401002,封闭式基金,402001,股票型,2012-05-07,
668,5005,150083,深证100A,广发基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2012-05-07,
669,5006,150085,中小板A,申万菱信基金管理有限公司,中国农业银行股份有限公司,401002,封闭式基金,402001,股票型,2012-05-08,
670,5007,150088,金鹰500A,金鹰基金管理有限公司,交通银行股份有限公司,401002,封闭式基金,402001,股票型,2012-06-05,
671,5008,150090,成长A,万家基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2012-08-02,
672,5009,150092,诺德300A,诺德基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2012-09-10,
673,5010,150094,泰信400A,泰信基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2012-09-07,
674,5011,150096,商品A,招商基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2012-06-28,
675,5012,150100,资源A,鹏华基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2012-09-27,
676,5014,150104,HS300A,华安基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2012-06-25,
677,5015,150106,中小A,易方达基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2012-09-20,
678,5016,150108,同辉100A,长盛基金管理有限公司,中国建设银行股份有限公司,401002,封闭式基金,402001,股票型,2012-09-13,
679,5017,150110,华商500A,华商基金管理有限公司,中国工商银行股份有限公司,401002,封闭式基金,402001,股票型,2012-09-06,
680,5018,150112,深100A,工银瑞信基金管理有限公司,中国民生银行股份有限公司,401002,封闭式基金,402001,股票型,2012-10-25,
681,5020,150117,房地产A,国泰基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2013-02-06,
682,5023,150121,银河优先,银河基金管理有限公司,兴业银行股份有限公司,401002,封闭式基金,402001,股票型,2013-03-29,
683,5024,150123,建信50A,建信基金管理有限责任公司,交通银行股份有限公司,401002,封闭式基金,402001,股票型,2013-03-28,
684,5027,150130,医药A,国泰基金管理有限公司,中国农业银行股份有限公司,401002,封闭式基金,402001,股票型,2013-08-29,
685,5028,150135,国富100A,国海富兰克林基金管理有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2015-03-26,
686,5029,150138,中证800A,银华基金管理股份有限公司,中国银行股份有限公司,401002,封闭式基金,402001,股票型,2013-11-05,
687,5030,150140,国金300A,国金基金管理有限公司,中国光大银行股份有限公司,401002,封闭式基金,402001,股票型,2013-07-26,
